date,code,open,high,low,close,volume,amount,turn,pctChg,Open,High,Low,Close,RowIndex
2012-06-29,sh.000001,2190.576,2226.485,2188.716,2225.431,6144188600,55964660552.0,0.003326,1.34745,2190.576,2226.485,2188.716,2225.431,602
2012-07-02,sh.000001,2234.32,2234.873,2215.358,2226.11,6219620700,60638957821.0,0.003348,0.03052,2234.32,2234.873,2215.358,2226.11,603
2012-07-03,sh.000001,2225.568,2244.832,2219.05,2229.193,6270302100,60441034732.0,0.003375,0.138493,2225.568,2244.832,2219.05,2229.193,604
2012-07-04,sh.000001,2233.335,2239.27,2219.448,2227.315,5527365600,52367380262.0,0.002974,-0.084254,2233.335,2239.27,2219.448,2227.315,605
2012-07-05,sh.000001,2218.216,2218.216,2192.648,2201.353,5796793400,52088149213.0,0.003118,-1.165615,2218.216,2218.216,2192.648,2201.353,606
2012-07-06,sh.000001,2203.73,2227.473,2185.522,2223.579,7655791700,70766413523.0,0.004116,1.009655,2203.73,2227.473,2185.522,2223.579,607
2012-07-09,sh.000001,2210.714,2216.697,2168.608,2170.814,7511147200,69313222932.0,0.004038,-2.372982,2210.714,2216.697,2168.608,2170.814,608
2012-07-10,sh.000001,2166.947,2178.195,2156.726,2164.437,5899397200,53225562146.0,0.003172,-0.293759,2166.947,2178.195,2156.726,2164.437,609
2012-07-11,sh.000001,2160.02,2176.491,2156.596,2175.383,5861447200,53413031939.0,0.003149,0.505722,2160.02,2176.491,2156.596,2175.383,610
2012-07-12,sh.000001,2172.064,2197.044,2152.675,2185.491,8213376200,79627358213.0,0.004412,0.46465,2172.064,2197.044,2152.675,2185.491,611
2012-07-13,sh.000001,2180.172,2198.661,2177.924,2185.895,5754683800,56114765517.0,0.003091,0.018488,2180.172,2198.661,2177.924,2185.895,612
2012-07-16,sh.000001,2187.887,2188.063,2146.154,2147.955,6748768100,62714719943.0,0.003623,-1.735671,2187.887,2188.063,2146.154,2147.955,613
2012-07-17,sh.000001,2142.43,2165.335,2141.481,2161.186,5518440800,52050624697.0,0.002963,0.615979,2142.43,2165.335,2141.481,2161.186,614
2012-07-18,sh.000001,2159.857,2170.296,2138.792,2169.099,6655265900,59282117140.0,0.003573,0.366146,2159.857,2170.296,2138.792,2169.099,615
2012-07-19,sh.000001,2164.274,2197.79,2159.943,2184.841,7933804900,68350742556.0,0.004257,0.725737,2164.274,2197.79,2159.943,2184.841,616
2012-07-20,sh.000001,2180.012,2185.733,2162.064,2168.638,6434667200,54549966992.0,0.003452,-0.741616,2180.012,2185.733,2162.064,2168.638,617
2012-07-23,sh.000001,2154.171,2154.171,2135.563,2141.402,5567708100,47984498101.0,0.002986,-1.255896,2154.171,2154.171,2135.563,2141.402,618
2012-07-24,sh.000001,2132.317,2158.948,2131.013,2146.589,5441128600,46650467118.0,0.002918,0.242225,2132.317,2158.948,2131.013,2146.589,619
2012-07-25,sh.000001,2141.036,2151.45,2132.833,2136.151,4857589400,41112394801.0,0.002601,-0.486271,2141.036,2151.45,2132.833,2136.151,620
2012-07-26,sh.000001,2134.987,2147.664,2124.155,2126.004,5288407600,44906166094.0,0.002831,-0.475012,2134.987,2147.664,2124.155,2126.004,621
2012-07-27,sh.000001,2132.009,2139.154,2120.63,2128.765,5207692000,46680223948.0,0.002788,0.129867,2132.009,2139.154,2120.63,2128.765,622
2012-07-30,sh.000001,2128.159,2137.736,2107.634,2109.914,5199238300,42406106639.0,0.002757,-0.885529,2128.159,2137.736,2107.634,2109.914,623
2012-07-31,sh.000001,2109.325,2116.904,2100.252,2103.634,5345609700,43470814409.0,0.002834,-0.297644,2109.325,2116.904,2100.252,2103.634,624
2012-08-01,sh.000001,2101.723,2130.712,2101.708,2123.36,5380460200,44407565240.0,0.002853,0.937714,2101.723,2130.712,2101.708,2123.36,625
2012-08-02,sh.000001,2120.146,2126.46,2103.495,2111.182,5346753900,41781302309.0,0.002835,-0.573535,2120.146,2126.46,2103.495,2111.182,626
2012-08-03,sh.000001,2113.964,2133.266,2108.33,2132.796,5337132900,43755341373.0,0.00283,1.023787,2113.964,2133.266,2108.33,2132.796,627
2012-08-06,sh.000001,2129.148,2158.681,2127.263,2154.916,7184320400,61162418837.0,0.003809,1.037142,2129.148,2158.681,2127.263,2154.916,628
2012-08-07,sh.000001,2153.093,2159.683,2148.897,2157.62,7504979800,61939172451.0,0.003979,0.125485,2153.093,2159.683,2148.897,2157.62,629
2012-08-08,sh.000001,2158.982,2168.734,2153.02,2160.99,7286953600,62324848205.0,0.003863,0.156185,2158.982,2168.734,2153.02,2160.99,630
2012-08-09,sh.000001,2159.434,2175.545,2148.694,2174.102,7252924600,65269645651.0,0.003845,0.606762,2159.434,2175.545,2148.694,2174.102,631
2012-08-10,sh.000001,2172.964,2176.795,2165.284,2168.814,6836855900,60929040657.0,0.003621,-0.243231,2172.964,2176.795,2165.284,2168.814,632
2012-08-13,sh.000001,2164.043,2164.043,2134.554,2136.078,7135232200,63097889074.0,0.003779,-1.5094,2164.043,2164.043,2134.554,2136.078,633
2012-08-14,sh.000001,2137.047,2144.006,2119.253,2142.525,6757158900,59676955655.0,0.003576,0.301816,2137.047,2144.006,2119.253,2142.525,634
2012-08-15,sh.000001,2138.278,2139.142,2118.503,2118.945,5460939400,45974551736.0,0.00289,-1.100563,2138.278,2139.142,2118.503,2118.945,635
2012-08-16,sh.000001,2116.08,2122.683,2109.658,2112.197,4517300900,38983892616.0,0.00239,-0.318463,2116.08,2122.683,2109.658,2112.197,636
2012-08-17,sh.000001,2111.653,2120.714,2100.787,2114.891,4439063400,39157482604.0,0.002349,0.127549,2111.653,2120.714,2100.787,2114.891,637
2012-08-20,sh.000001,2102.231,2110.78,2089.018,2106.957,4671749900,39258125490.0,0.002468,-0.375153,2102.231,2110.78,2089.018,2106.957,638
2012-08-21,sh.000001,2106.381,2124.195,2103.071,2118.268,6075650500,51476983797.0,0.003208,0.536842,2106.381,2124.195,2103.071,2118.268,639
2012-08-22,sh.000001,2118.881,2121.149,2097.605,2107.711,5844141200,48951230033.0,0.003085,-0.498385,2118.881,2121.149,2097.605,2107.711,640
2012-08-23,sh.000001,2106.96,2118.736,2097.083,2113.072,5847229900,50332396315.0,0.003087,0.254356,2106.96,2118.736,2097.083,2113.072,641
2012-08-24,sh.000001,2108.36,2109.822,2089.217,2092.104,6017894800,49673673016.0,0.003176,-0.9923,2108.36,2109.822,2089.217,2092.104,642
2012-08-27,sh.000001,2085.373,2085.373,2055.377,2055.708,6031483300,47863250945.0,0.003184,-1.739684,2085.373,2085.373,2055.377,2055.708,643
2012-08-28,sh.000001,2054.967,2083.956,2052.492,2073.154,5442210400,42097864049.0,0.002873,0.848664,2054.967,2083.956,2052.492,2073.154,644
2012-08-29,sh.000001,2066.82,2073.949,2051.775,2053.235,5220980800,41622140056.0,0.002756,-0.960804,2066.82,2073.949,2051.775,2053.235,645
2012-08-30,sh.000001,2044.033,2060.185,2032.537,2052.585,6196379200,50764221756.0,0.00327,-0.031664,2044.033,2060.185,2032.537,2052.585,646
2012-08-31,sh.000001,2046.289,2059.302,2044.65,2047.522,4614390400,35269787928.0,0.002435,-0.246664,2046.289,2059.302,2044.65,2047.522,647
2012-09-03,sh.000001,2044.825,2066.78,2041.161,2059.147,6063549800,47911475436.0,0.003198,0.567759,2044.825,2066.78,2041.161,2059.147,648
2012-09-04,sh.000001,2060.613,2063.817,2039.266,2043.649,5746218400,47574484927.0,0.003031,-0.752638,2060.613,2063.817,2039.266,2043.649,649
2012-09-05,sh.000001,2038.873,2048.319,2029.054,2037.681,5764980300,44886467552.0,0.003041,-0.292027,2038.873,2048.319,2029.054,2037.681,650
2012-09-06,sh.000001,2040.668,2052.95,2036.366,2051.918,5609181700,42728537035.0,0.002959,0.698683,2040.668,2052.95,2036.366,2051.918,651
2012-09-07,sh.000001,2062.99,2145.003,2062.99,2127.762,13993262400,111136695813.0,0.00738,3.696249,2062.99,2145.003,2062.99,2127.762,652
2012-09-10,sh.000001,2128.065,2140.168,2120.486,2134.893,10358002600,86110737817.0,0.005461,0.335146,2128.065,2140.168,2120.486,2134.893,653
2012-09-11,sh.000001,2127.519,2127.519,2107.219,2120.554,8042663800,65762864356.0,0.00424,-0.671655,2127.519,2127.519,2107.219,2120.554,654
2012-09-12,sh.000001,2129.687,2137.89,2109.137,2126.554,8411474200,69157408695.0,0.004435,0.282945,2129.687,2137.89,2109.137,2126.554,655
2012-09-13,sh.000001,2123.84,2130.079,2109.996,2110.379,7904497200,64590831355.0,0.004167,-0.760623,2123.84,2130.079,2109.996,2110.379,656
2012-09-14,sh.000001,2127.389,2136.226,2111.12,2123.847,9124827100,76179406828.0,0.004811,0.63818,2127.389,2136.226,2111.12,2123.847,657
2012-09-17,sh.000001,2120.617,2121.583,2077.484,2078.5,7639223300,62461134375.0,0.004028,-2.135132,2120.617,2121.583,2077.484,2078.5,658
2012-09-18,sh.000001,2069.343,2074.762,2053.662,2059.543,5379485000,43632379817.0,0.002836,-0.912053,2069.343,2074.762,2053.662,2059.543,659
2012-09-19,sh.000001,2061.061,2069.95,2055.198,2067.831,5224362900,43550876130.0,0.002754,0.402424,2061.061,2069.95,2055.198,2067.831,660
2012-09-20,sh.000001,2060.306,2060.306,2023.085,2024.837,6748265900,53959071020.0,0.003558,-2.079184,2060.306,2060.306,2023.085,2024.837,661
2012-09-21,sh.000001,2020.554,2041.948,2018.263,2026.69,6028945600,47695123366.0,0.003157,0.091509,2020.554,2041.948,2018.263,2026.69,662
2012-09-24,sh.000001,2015.767,2040.85,2005.263,2033.192,5763777900,45575601287.0,0.003018,0.320822,2015.767,2040.85,2005.263,2033.192,663
2012-09-25,sh.000001,2028.633,2039.096,2021.809,2029.293,4821940800,38445162494.0,0.002525,-0.19177,2028.633,2039.096,2021.809,2029.293,664
2012-09-26,sh.000001,2027.855,2033.036,1999.484,2004.172,5040082800,38415066392.0,0.002639,-1.237917,2027.855,2033.036,1999.484,2004.172,665
2012-09-27,sh.000001,2003.099,2068.071,2002.324,2056.323,7669145700,60338935875.0,0.004015,2.602122,2003.099,2068.071,2002.324,2056.323,666
2012-09-28,sh.000001,2042.886,2089.633,2040.35,2086.169,7944895200,64802323507.0,0.004159,1.451423,2042.886,2089.633,2040.35,2086.169,667
2012-10-08,sh.000001,2084.849,2096.259,2063.089,2074.419,5513161200,44793732470.0,0.002886,-0.563233,2084.849,2096.259,2063.089,2074.419,668
2012-10-09,sh.000001,2081.589,2119.336,2081.589,2115.23,8456378800,67520373269.0,0.004426,1.967348,2081.589,2119.336,2081.589,2115.23,669
2012-10-10,sh.000001,2111.587,2121.992,2102.535,2119.942,7891203500,60531573749.0,0.004131,0.222761,2111.587,2121.992,2102.535,2119.942,670
2012-10-11,sh.000001,2114.232,2117.839,2101.14,2102.868,7449702900,56744435900.0,0.003898,-0.805398,2114.232,2117.839,2101.14,2102.868,671
2012-10-12,sh.000001,2109.07,2127.307,2092.511,2104.932,6826297200,51434044796.0,0.003572,0.09815,2109.07,2127.307,2092.511,2104.932,672
2012-10-15,sh.000001,2105.024,2107.199,2085.115,2098.703,5394075100,42308632843.0,0.002821,-0.295924,2105.024,2107.199,2085.115,2098.703,673
2012-10-16,sh.000001,2097.05,2111.78,2089.695,2098.808,5781843800,47242197205.0,0.003024,0.005014,2097.05,2111.78,2089.695,2098.808,674
2012-10-17,sh.000001,2104.28,2113.162,2088.044,2105.618,5987406500,47070596465.0,0.003132,0.324461,2104.28,2113.162,2088.044,2105.618,675
2012-10-18,sh.000001,2108.498,2137.686,2107.492,2131.688,8719109200,65711759568.0,0.00456,1.23812,2108.498,2137.686,2107.492,2131.688,676
2012-10-19,sh.000001,2129.82,2136.869,2125.736,2128.302,6764127900,50605600280.0,0.003538,-0.158841,2129.82,2136.869,2125.736,2128.302,677
2012-10-22,sh.000001,2118.521,2138.027,2112.752,2132.758,6011722200,47534435094.0,0.003144,0.209371,2118.521,2138.027,2112.752,2132.758,678
2012-10-23,sh.000001,2132.108,2136.218,2111.923,2114.447,7268380600,54013091665.0,0.003801,-0.858561,2132.108,2136.218,2111.923,2114.447,679
2012-10-24,sh.000001,2106.83,2123.998,2104.67,2115.99,7288661800,49728088898.0,0.003812,0.072973,2106.83,2123.998,2104.67,2115.99,680
2012-10-25,sh.000001,2114.764,2128.74,2100.609,2101.58,8539310900,55690216572.0,0.004466,-0.681001,2114.764,2128.74,2100.609,2101.58,681
2012-10-26,sh.000001,2100.1,2102.162,2058.063,2066.209,7860643500,54248873731.0,0.004111,-1.683071,2100.1,2102.162,2058.063,2066.209,682
2012-10-29,sh.000001,2061.847,2068.237,2053.092,2058.943,5363500900,39078111019.0,0.002804,-0.351652,2061.847,2068.237,2053.092,2058.943,683
2012-10-30,sh.000001,2059.202,2075.905,2054.264,2062.347,6056909200,42767334901.0,0.003163,0.165318,2059.202,2075.905,2054.264,2062.347,684
2012-10-31,sh.000001,2061.124,2070.479,2053.583,2068.88,5952723400,43159088527.0,0.003108,0.316773,2061.124,2070.479,2053.583,2068.88,685
2012-11-01,sh.000001,2070.02,2109.496,2069.947,2104.428,8288667000,62606643902.0,0.004328,1.718229,2070.02,2109.496,2069.947,2104.428,686
2012-11-02,sh.000001,2105.449,2119.224,2096.531,2117.046,7655722000,55869885523.0,0.003997,0.599589,2105.449,2119.224,2096.531,2117.046,687
2012-11-05,sh.000001,2113.328,2123.327,2104.584,2114.027,7153876200,53222132005.0,0.003728,-0.142595,2113.328,2123.327,2104.584,2114.027,688
2012-11-06,sh.000001,2113.658,2114.791,2078.472,2105.999,7134385000,53697998810.0,0.003713,-0.379753,2113.658,2114.791,2078.472,2105.999,689
2012-11-07,sh.000001,2102.419,2112.631,2093.289,2105.73,5938012800,47163781132.0,0.00309,-0.012775,2102.419,2112.631,2093.289,2105.73,690
2012-11-08,sh.000001,2091.254,2092.565,2070.65,2071.509,6659456100,49276099893.0,0.003466,-1.625135,2091.254,2092.565,2070.65,2071.509,691
2012-11-09,sh.000001,2066.495,2077.228,2062.417,2069.067,5422346000,39065354573.0,0.002822,-0.117892,2066.495,2077.228,2062.417,2069.067,692
2012-11-12,sh.000001,2069.214,2079.571,2061.84,2079.274,5669485500,42083753188.0,0.00295,0.493316,2069.214,2079.571,2061.84,2079.274,693
2012-11-13,sh.000001,2078.133,2078.133,2044.036,2047.889,6108729300,44605159107.0,0.003179,-1.509416,2078.133,2078.133,2044.036,2047.889,694
2012-11-14,sh.000001,2047.257,2056.488,2040.172,2055.419,4809300000,35883690655.0,0.002502,0.367691,2047.257,2056.488,2040.172,2055.419,695
2012-11-15,sh.000001,2045.456,2053.56,2029.874,2030.29,5055685700,37082797748.0,0.002631,-1.222569,2045.456,2053.56,2029.874,2030.29,696
2012-11-16,sh.000001,2026.563,2028.686,2001.716,2014.725,4958168000,36821292718.0,0.00258,-0.766642,2026.563,2028.686,2001.716,2014.725,697
2012-11-19,sh.000001,2013.246,2018.38,1995.721,2016.982,4532701800,36090720201.0,0.002355,0.112029,2013.246,2018.38,1995.721,2016.982,698
2012-11-20,sh.000001,2020.433,2023.611,2004.17,2008.923,4258063500,33372963548.0,0.002213,-0.399561,2020.433,2023.611,2004.17,2008.923,699
2012-11-21,sh.000001,2008.211,2031.149,1995.174,2030.319,5328202100,39658621481.0,0.002769,1.065048,2008.211,2031.149,1995.174,2030.319,700
